"epsilons=[0.02, 0.05, 0.1, 0.15, 0.2]"
Original
""
pairs
,BFW,,,,,,,,,DemogPairs,,,,,,
,black_males,white_males,indian_males,asian_females,asian_males,black_females,indian_females,white_females,Black_Males,Asian_Males,Black_Females,White_Males,Asian_Females,White_Females
VGG-Face,"[0, 0, 0, 0, 0]","[14, 14, 14, 14, 14]","[29, 29, 14, 14, 14]","[43, 43, 43, 29, 29]","[57, 43, 43, 43, 29]","[71, 57, 43, 43, 29]","[86, 86, 71, 43, 43]","[100, 100, 100, 100, 100]","[0, 0, 0, 0, 0]","[20, 20, 20, 20, 20]","[20, 20, 20, 20, 20]","[60, 20, 20, 20, 20]","[80, 80, 80, 80, 20]","[100, 100, 100, 100, 100]"
Facenet,"[0, 0, 0, 0, 0]","[14, 0, 0, 0, 0]","[14, 0, 0, 0, 0]","[14, 0, 0, 0, 0]","[14, 14, 0, 0, 0]","[14, 14, 0, 0, 0]","[86, 14, 0, 0, 0]","[86, 29, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[40, 0, 0, 0, 0]","[60, 40, 0, 0, 0]","[80, 80, 40, 0, 0]","[100, 100, 80, 40, 0]"
OpenFace,"[0, 0, 0, 0, 0]","[14, 14, 0, 0, 0]","[29, 29, 29, 29, 14]","[43, 43, 29, 29, 29]","[57, 57, 57, 57, 57]","[71, 71, 57, 57, 57]","[86, 86, 86, 71, 71]","[100, 100, 100, 100, 86]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[60, 60, 60, 60, 60]","[80, 80, 60, 60, 60]","[100, 100, 100, 80, 60]"
Dlib,"[0, 0, 0, 0, 0]","[14, 14, 0, 0, 0]","[14, 14, 0, 0, 0]","[43, 14, 0, 0, 0]","[43, 14, 0, 0, 0]","[71, 71, 43, 14, 0]","[86, 71, 71, 14, 0]","[86, 71, 71, 29, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[40, 40, 0, 0, 0]","[60, 40, 0, 0, 0]","[80, 60, 40, 0, 0]","[100, 80, 40, 20, 0]"
ArcFace,"[0, 0, 0, 0, 0]","[14, 0, 0, 0, 0]","[14, 0, 0, 0, 0]","[14, 0, 0, 0, 0]","[29, 0, 0, 0, 0]","[43, 14, 0, 0, 0]","[43, 14, 0, 0, 0]","[43, 14, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[40, 0, 0, 0, 0]","[60, 40, 0, 0, 0]","[60, 40, 0, 0, 0]","[100, 60, 40, 0, 0]"
DeepFace,"[0, 0, 0, 0, 0]","[14, 14, 14, 0, 0]","[29, 29, 29, 14, 14]","[43, 43, 29, 29, 29]","[57, 57, 57, 57, 57]","[71, 71, 71, 57, 57]","[86, 86, 71, 71, 57]","[100, 100, 100, 100, 100]","[0, 0, 0, 0, 0]","[20, 20, 20, 20, 20]","[40, 20, 20, 20, 20]","[60, 60, 60, 60, 20]","[80, 80, 80, 80, 60]","[100, 100, 100, 100, 100]"
DeepID,"[0, 0, 0, 0, 0]","[14, 14, 14, 14, 14]","[29, 29, 29, 14, 14]","[43, 43, 43, 43, 43]","[57, 43, 43, 43, 43]","[71, 71, 71, 43, 43]","[86, 86, 71, 71, 71]","[100, 100, 100, 100, 100]","[0, 0, 0, 0, 0]","[20, 20, 20, 20, 20]","[40, 40, 40, 40, 40]","[60, 60, 60, 40, 40]","[60, 60, 60, 40, 40]","[100, 100, 100, 100, 100]"

Dataset Bias
,BFW,DemogPairs
VGG-Face,"[100, 93, 82, 71, 64]","[93, 80, 80, 80, 60]"
Facenet,"[61, 18, 0, 0, 0]","[93, 73, 40, 13, 0]"
OpenFace,"[100, 100, 89, 86, 79]","[80, 80, 73, 67, 60]"
Dlib,"[89, 68, 46, 14, 0]","[93, 73, 27, 7, 0]"
ArcFace,"[50, 11, 0, 0, 0]","[87, 47, 13, 0, 0]"
DeepFace,"[100, 100, 93, 82, 79]","[100, 93, 93, 93, 73]"
DeepID,"[100, 96, 93, 82, 82]","[93, 93, 93, 80, 80]"
""
race
,BFW,,,,,DemogPairs,,,,RFW,,,,
,black,indian,asian,white,Black,Asian,White,African,Indian,Asian,Caucasian
VGG-Face,"[0, 0, 0, 0, 0]","[33, 33, 33, 33, 33]","[67, 33, 33, 33, 33]","[100, 67, 33, 33, 33]","[0, 0, 0, 0, 0]","[50, 50, 50, 50, 50]","[100, 100, 100, 50, 50]","[0, 0, 0, 0, 0]","[33, 33, 33, 33, 33]","[33, 33, 33, 33, 33]","[100, 100, 33, 33, 33]"
Facenet,"[0, 0, 0, 0, 0]","[33, 0, 0, 0, 0]","[67, 0, 0, 0, 0]","[67, 33, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[100, 100, 100, 0, 0]","[0, 0, 0, 0, 0]","[33, 33, 33, 0, 0]","[67, 67, 33, 33, 0]","[67, 67, 33, 33, 0]"
OpenFace,"[0, 0, 0, 0, 0]","[33, 33, 33, 0, 0]","[67, 67, 67, 33, 33]","[100, 100, 67, 67, 33]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[100, 50, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[33, 0, 0, 0, 0]","[100, 67, 0, 0, 0]"
Dlib,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[67, 0, 0, 0, 0]","[67, 33, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[100, 100, 0, 0, 0]","[0, 0, 0, 0, 0]","[33, 33, 33, 0, 0]","[67, 67, 33, 33, 0]","[100, 67, 33, 33, 33]"
ArcFace,"[0, 0, 0, 0, 0]","[33, 0, 0, 0, 0]","[33, 0, 0, 0, 0]","[33, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[50, 0, 0, 0, 0]","[100, 100, 0, 0, 0]","[0, 0, 0, 0, 0]","[33, 33, 33, 33, 0]","[67, 33, 33, 33, 0]","[100, 67, 33, 33, 33]"
DeepFace,"[0, 0, 0, 0, 0]","[33, 33, 33, 33, 33]","[67, 67, 67, 67, 67]","[100, 100, 100, 100, 100]","[0, 0, 0, 0, 0]","[50, 50, 50, 50, 50]","[100, 100, 50, 50, 50]","[0, 0, 0, 0, 0]","[33, 33, 33, 33, 0]","[67, 67, 67, 67, 67]","[67, 67, 67, 67, 67]"
DeepID,"[0, 0, 0, 0, 0]","[33, 33, 33, 33, 33]","[67, 67, 67, 67, 33]","[100, 100, 100, 100, 100]","[0, 0, 0, 0, 0]","[50, 50, 50, 50, 50]","[100, 100, 100, 100, 100]","[0, 0, 0, 0, 0]","[33, 33, 33, 33, 33]","[67, 33, 33, 33, 33]","[100, 100, 100, 100, 100]"

Dataset Bias
,BFW,DemogPairs,RFW
VGG-Face,"[100, 67, 50, 50, 50]","[100, 100, 100, 67, 67]","[83, 83, 50, 50, 50]"
Facenet,"[83, 17, 0, 0, 0]","[67, 67, 67, 0, 0]","[83, 83, 50, 33, 0]"
OpenFace,"[100, 100, 83, 50, 33]","[67, 33, 0, 0, 0]","[67, 33, 0, 0, 0]"
Dlib,"[67, 17, 0, 0, 0]","[67, 67, 0, 0, 0]","[100, 83, 50, 33, 17]"
ArcFace,"[50, 0, 0, 0, 0]","[100, 67, 0, 0, 0]","[100, 67, 50, 50, 17]"
DeepFace,"[100, 100, 100, 100, 100]","[100, 100, 67, 67, 67]","[83, 83, 83, 83, 67]"
DeepID,"[100, 100, 100, 100, 83]","[100, 100, 100, 100, 100]","[100, 83, 83, 83, 83]"
""
gender
,BFW,,,DemogPairs,,,CelebA,,
,Males,Females,Males,Females,Males,Females
VGG-Face,"[0, 0, 0, 0, 0]","[100, 100, 100, 100, 100]","[0, 0, 0, 0, 0]","[100, 100, 100, 100, 100]","[0, 0, 0, 0, 0]","[100, 100, 100, 100, 100]"
Facenet,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[100, 100, 0, 0, 0]","[0, 0, 0, 0, 0]","[100, 0, 0, 0, 0]"
OpenFace,"[0, 0, 0, 0, 0]","[100, 100, 100, 100, 100]","[0, 0, 0, 0, 0]","[100, 100, 100, 100, 100]","[0, 0, 0, 0, 0]","[100, 100, 100, 100, 100]"
Dlib,"[0, 0, 0, 0, 0]","[100, 100, 100, 0, 0]","[0, 0, 0, 0, 0]","[100, 100, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
ArcFace,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[100, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[100, 0, 0, 0, 0]"
DeepFace,"[0, 0, 0, 0, 0]","[100, 100, 100, 100, 100]","[0, 0, 0, 0, 0]","[100, 100, 100, 100, 100]","[0, 0, 0, 0, 0]","[100, 0, 0, 0, 0]"
DeepID,"[0, 0, 0, 0, 0]","[100, 100, 100, 100, 100]","[0, 0, 0, 0, 0]","[100, 100, 100, 100, 100]","[0, 0, 0, 0, 0]","[100, 100, 100, 100, 100]"

Dataset Bias
,BFW,DemogPairs,CelebA
VGG-Face,"[100, 100, 100, 100, 100]","[100, 100, 100, 100, 100]","[100, 100, 100, 100, 100]"
Facenet,"[0, 0, 0, 0, 0]","[100, 100, 0, 0, 0]","[100, 0, 0, 0, 0]"
OpenFace,"[100, 100, 100, 100, 100]","[100, 100, 100, 100, 100]","[100, 100, 100, 100, 100]"
Dlib,"[100, 100, 100, 0, 0]","[100, 100, 0, 0, 0]","[0, 0, 0, 0, 0]"
ArcFace,"[0, 0, 0, 0, 0]","[100, 0, 0, 0, 0]","[100, 0, 0, 0, 0]"
DeepFace,"[100, 100, 100, 100, 100]","[100, 100, 100, 100, 100]","[100, 0, 0, 0, 0]"
DeepID,"[100, 100, 100, 100, 100]","[100, 100, 100, 100, 100]","[100, 100, 100, 100, 100]"
